imageName,bbox,X1,Y1,X2,Y2,image_width,image_height
img_502,Year,166,188,212,221,1280,720
img_502,Potential,206,166,296,210,1280,720
img_502,###,175,213,240,244,1280,720
img_502,KEY,558,186,693,269,1280,720
img_502,###,231,196,296,229,1280,720
img_502,Stretch,153,138,270,198,1280,720
img_502,Mind,320,174,378,210,1280,720
img_502,Stretching,372,150,477,199,1280,720
img_502,###,551,144,646,185,1280,720
img_502,Courses,335,189,418,235,1280,720
img_502,###,567,128,625,160,1280,720
img_502,###,550,163,667,206,1280,720
img_502,###,607,254,683,292,1280,720
img_502,###,820,287,858,302,1280,720
img_502,###,782,313,828,328,1280,720
img_502,###,648,339,689,353,1280,720
img_502,###,689,338,717,350,1280,720
img_502,###,683,303,741,321,1280,720
img_502,###,785,268,879,291,1280,720
img_502,###,784,335,814,352,1280,720
img_502,###,813,340,845,357,1280,720
img_502,###,742,244,776,266,1280,720
img_502,###,697,285,758,298,1280,720
img_502,###,785,290,820,303,1280,720
img_502,###,759,266,814,282,1280,720
img_502,###,690,350,763,368,1280,720
img_502,###,492,78,523,121,1280,720
img_503,Express,622,441,722,480,1280,720
img_503,###,558,541,737,594,1280,720
img_503,###,690,166,723,218,1280,720
img_503,Foodfore,491,228,612,269,1280,720
img_503,Foto,548,450,621,491,1280,720
img_503,EXIT,222,260,250,273,1280,720
img_503,Chartered,16,239,107,274,1280,720
img_503,###,915,194,967,225,1280,720
img_503,###,964,190,1035,216,1280,720
img_503,###,362,233,378,257,1280,720
img_503,###,215,553,271,644,1280,720
img_503,###,775,333,786,343,1280,720
img_503,###,0,240,16,274,1280,720
img_504,Yellow,351,108,486,174,1280,720
img_504,###,167,219,251,244,1280,720
img_504,###,519,284,539,298,1280,720
img_504,###,544,121,606,208,1280,720
img_504,###,744,272,786,293,1280,720
img_504,###,1072,214,1107,226,1280,720
img_505,Standard,76,9,355,111,1280,720
img_505,Chartered,353,59,535,136,1280,720
img_505,###,696,118,731,140,1280,720
img_505,###,646,180,695,215,1280,720
img_505,###,87,225,142,243,1280,720
img_505,###,241,321,318,338,1280,720
img_505,###,241,343,258,350,1280,720
img_505,###,270,340,283,346,1280,720
img_505,###,297,335,312,344,1280,720
img_505,###,266,409,317,425,1280,720
img_505,###,290,430,319,442,1280,720
img_505,###,265,435,285,442,1280,720
img_505,###,280,444,328,464,1280,720
img_505,###,890,60,931,101,1280,720
img_505,###,694,127,774,176,1280,720
img_505,Foodfare,1100,113,1279,173,1280,720
img_506,###,728,494,827,524,1280,720
img_506,###,710,518,786,550,1280,720
img_506,auto,707,319,790,349,1280,720
img_506,OUT,786,369,817,385,1280,720
img_506,###,815,364,855,384,1280,720
img_506,theft,728,293,830,323,1280,720
img_506,###,705,466,803,504,1280,720
img_506,grand,706,254,807,299,1280,720
img_506,###,710,655,797,694,1280,720
img_506,###,723,685,813,713,1280,720
img_506,###,776,566,848,586,1280,720
img_506,###,751,136,868,164,1280,720
img_506,###,788,329,826,342,1280,720
img_506,###,798,170,823,287,1280,720
img_506,###,776,317,838,364,1280,720
img_507,LOOKING,266,416,325,439,1280,720
img_507,###,736,121,783,148,1280,720
img_507,KEPT,275,401,316,424,1280,720
img_507,SECRET,313,395,378,418,1280,720
img_507,###,246,425,270,441,1280,720
img_507,BEST,228,406,275,435,1280,720
img_507,good,321,411,363,429,1280,720
img_507,###,235,379,297,400,1280,720
img_507,union,301,370,373,390,1280,720
img_507,###,423,358,581,379,1280,720
img_507,LD OF SPORTS,230,196,245,264,1280,720
img_508,###,760,127,786,152,1280,720
img_508,###,658,194,681,216,1280,720
img_508,one,967,418,1030,451,1280,720
img_508,###,387,210,417,231,1280,720
img_508,Feel,951,459,993,488,1280,720
img_508,Singtel,915,80,1027,143,1280,720
img_508,###,995,463,1016,489,1280,720
img_508,###,500,211,551,253,1280,720
img_508,###,970,364,1050,390,1280,720
img_508,WIN,167,295,217,323,1280,720
img_508,###,502,240,557,280,1280,720
img_508,you,682,195,709,217,1280,720
img_508,###,709,190,744,210,1280,720
img_508,###,1225,378,1263,395,1280,720
img_508,###,1235,447,1278,467,1280,720
img_508,###,713,361,746,379,1280,720
img_508,###,673,298,702,334,1280,720
img_508,###,927,129,1027,164,1280,720
img_508,###,1195,270,1239,294,1280,720
img_508,###,1236,265,1277,292,1280,720
img_508,###,939,416,967,448,1280,720
img_509,###,230,385,270,456,1280,720
img_509,###,273,179,322,215,1280,720
img_509,ASUS,757,445,831,488,1280,720
img_509,SAMSUNG,841,238,922,259,1280,720
img_509,###,195,376,230,485,1280,720
img_509,TABLETS,665,203,776,239,1280,720
img_509,###,452,418,576,461,1280,720
img_509,SONY,66,225,130,244,1280,720
img_509,###,592,235,621,254,1280,720
img_509,###,593,246,622,264,1280,720
img_509,###,1150,483,1193,511,1280,720
img_509,###,680,306,725,338,1280,720
img_509,###,1167,414,1194,428,1280,720
img_509,WIN,681,1,909,112,1280,720
img_509,###,460,492,563,531,1280,720
img_510,###,265,94,342,120,1280,720
img_510,2198,1087,336,1130,353,1280,720
img_510,299,840,610,892,648,1280,720
img_510,769,680,455,712,475,1280,720
img_510,SAMSUNG,201,203,277,234,1280,720
img_510,1249,716,454,753,471,1280,720
img_510,SAMSUNG,2,199,161,240,1280,720
img_510,1098,853,344,888,363,1280,720
img_510,199,670,604,713,660,1280,720
img_510,acer,736,536,805,565,1280,720
img_510,2298,1046,335,1085,354,1280,720
img_510,###,226,584,268,633,1280,720
img_510,1398,935,341,970,359,1280,720
img_510,###,267,180,346,198,1280,720
img_510,###,688,390,717,403,1280,720
img_510,###,879,604,902,619,1280,720
img_510,###,881,592,903,608,1280,720
img_510,###,972,466,1012,476,1280,720
img_510,###,1080,459,1120,469,1280,720
img_510,###,759,472,799,481,1280,720
img_510,###,1040,625,1064,644,1280,720
img_510,###,940,698,953,719,1280,720
img_510,1198,950,694,1025,719,1280,720
img_510,###,803,354,816,365,1280,720
img_511,###,956,371,988,398,1280,720
img_511,1998,1103,148,1148,166,1280,720
img_511,1098,573,101,606,125,1280,720
img_511,1398,645,108,683,129,1280,720
img_511,2298,791,106,841,133,1280,720
img_511,949,216,183,248,210,1280,720
img_511,2198,856,110,908,136,1280,720
img_511,7698,88,218,127,240,1280,720
img_511,1Gbps,1106,195,1182,226,1280,720
img_511,###,756,320,781,346,1280,720
img_511,ASUS,557,285,613,310,1280,720
img_511,ASUS,688,306,752,339,1280,720
img_511,###,861,348,945,391,1280,720
img_511,###,471,259,515,284,1280,720
img_511,###,397,246,436,266,1280,720
img_511,1249,406,216,438,243,1280,720
img_512,SAMSUNG,96,153,268,195,1280,720
img_512,GERATOR,370,205,458,229,1280,720
img_512,###,521,200,586,218,1280,720
img_512,SON,15,243,62,260,1280,720
img_512,###,818,584,881,626,1280,720
img_512,###,835,624,885,655,1280,720
img_512,###,828,555,874,582,1280,720
img_513,###,632,464,742,564,1280,720
img_513,SHARP,632,399,706,461,1280,720
img_513,###,687,421,737,488,1280,720
img_513,###,632,476,701,543,1280,720
img_513,AQUOS,568,486,636,554,1280,720
img_513,###,533,374,572,405,1280,720
img_513,MRBT,565,225,643,243,1280,720
img_513,###,1132,2,1174,23,1280,720
img_513,ARP,253,600,353,688,1280,720
img_513,###,136,221,166,237,1280,720
img_513,###,363,611,462,719,1280,720
img_513,###,449,669,467,694,1280,720
img_513,###,535,388,588,458,1280,720
img_513,###,527,359,565,385,1280,720
img_513,###,391,323,418,349,1280,720
img_513,###,396,375,414,401,1280,720
img_513,###,647,584,757,718,1280,720
img_513,###,665,338,703,361,1280,720
img_514,cache,400,125,532,185,1280,720
img_514,cache,570,94,700,151,1280,720
img_514,cache,780,240,827,351,1280,720
img_514,cocho,761,86,798,198,1280,720
img_514,cache,256,221,360,259,1280,720
img_514,###,803,358,878,628,1280,720
img_514,###,499,627,800,718,1280,720
img_514,###,5,419,107,507,1280,720
img_514,###,2,389,56,452,1280,720
img_515,JAPAN,305,65,481,170,1280,720
img_515,###,37,163,70,180,1280,720
img_515,###,187,121,215,170,1280,720
img_515,HOME,517,1,718,126,1280,720
img_515,###,0,167,24,201,1280,720
img_515,###,903,232,995,272,1280,720
img_515,###,902,270,998,314,1280,720
img_516,POH,591,129,662,180,1280,720
img_516,HENG,657,103,768,161,1280,720
img_516,###,269,250,330,261,1280,720
img_516,###,395,231,423,258,1280,720
img_516,###,945,289,967,322,1280,720
img_516,###,1108,163,1135,270,1280,720
img_517,NEW,605,411,652,448,1280,720
img_517,###,346,65,381,120,1280,720
img_517,BEST,616,251,681,293,1280,720
img_517,BUY,683,244,736,281,1280,720
img_517,$428,616,495,680,545,1280,720
img_517,###,373,70,450,166,1280,720
img_517,$71,631,319,661,345,1280,720
img_517,###,1016,29,1098,61,1280,720
img_517,###,570,29,675,70,1280,720
img_517,###,816,83,931,117,1280,720
img_517,###,1027,82,1091,108,1280,720
img_517,###,383,53,447,69,1280,720
img_517,###,372,165,439,188,1280,720
img_517,###,633,296,673,313,1280,720
img_517,###,619,461,670,498,1280,720
img_518,GIORDANO,430,151,575,190,1280,720
img_518,SILVER,705,195,756,218,1280,720
img_518,###,711,356,722,374,1280,720
img_518,###,721,354,771,373,1280,720
img_518,###,1146,60,1173,80,1280,720
img_518,COTTON,0,274,178,343,1280,720
img_518,###,179,263,244,307,1280,720
img_518,###,509,220,532,241,1280,720
img_518,###,2,402,267,475,1280,720
img_518,###,768,359,782,369,1280,720
img_519,JAY,743,138,786,158,1280,720
img_519,GEE,780,134,826,156,1280,720
img_519,CARD,821,129,885,153,1280,720
img_519,Members,737,156,815,175,1280,720
img_519,Get,812,153,848,173,1280,720
img_519,More,847,151,896,173,1280,720
img_519,GET,741,198,801,224,1280,720
img_519,YOUR,805,195,901,224,1280,720
img_519,$150,742,225,893,276,1280,720
img_519,VOUCHER,755,275,896,304,1280,720
img_519,###,753,305,799,317,1280,720
img_519,###,802,309,821,318,1280,720
img_519,###,823,309,854,318,1280,720
img_519,###,855,309,870,319,1280,720
img_519,###,874,309,895,321,1280,720
img_519,###,264,119,294,132,1280,720
img_520,mimosa,90,116,208,168,1280,720
img_520,###,558,345,613,383,1280,720
img_520,SALE,16,265,86,299,1280,720
img_520,###,25,303,50,330,1280,720
img_520,###,51,298,90,328,1280,720
img_520,###,611,344,633,363,1280,720
img_520,###,627,308,662,327,1280,720
img_520,###,303,72,384,153,1280,720
img_520,###,552,111,576,130,1280,720
img_520,###,556,122,575,141,1280,720
img_520,###,615,238,647,252,1280,720
img_521,dENIZEN,283,180,418,231,1280,720
img_521,aurora,693,223,780,264,1280,720
img_521,###,820,173,858,209,1280,720
img_521,###,982,152,1060,185,1280,720
img_521,###,331,516,391,552,1280,720
img_522,CLEMENTI,390,61,502,84,1280,720
img_522,###,153,338,256,355,1280,720
img_522,thank,583,35,655,63,1280,720
img_522,you,660,40,711,63,1280,720
img_522,for,716,36,756,63,1280,720
img_522,your,758,41,815,66,1280,720
img_522,patronage,822,41,940,70,1280,720
img_522,Clementi,612,180,672,196,1280,720
img_522,###,584,181,611,193,1280,720
img_523,EW23,525,283,568,301,1280,720
img_523,Clementi,563,274,662,301,1280,720
img_524,###,460,100,498,134,1280,720
img_524,###,1038,89,1197,165,1280,720
img_524,drepublic,270,129,398,189,1280,720
img_525,###,902,263,945,281,1280,720
img_525,###,971,176,987,206,1280,720
img_525,ISLAND,871,129,931,154,1280,720
img_525,ADMISSIONS,930,111,1043,149,1280,720
img_525,AND,882,153,921,175,1280,720
img_525,UNLIMITED,868,74,1045,134,1280,720
img_525,PRIVILEGES!,920,139,1031,171,1280,720
img_525,25!,983,173,1040,225,1280,720
img_525,ENJOY,921,60,976,91,1280,720
img_525,HERE,966,256,1018,279,1280,720
img_525,###,943,259,967,280,1280,720
img_525,###,887,455,1064,506,1280,720
img_525,###,145,227,201,252,1280,720
img_525,###,657,0,725,102,1280,720
img_525,###,713,90,775,130,1280,720
img_525,###,706,138,780,171,1280,720
img_525,###,723,164,770,190,1280,720
img_525,###,733,123,751,144,1280,720
img_526,SAMSUNG,727,381,825,409,1280,720
img_526,Do you Note?,658,438,816,474,1280,720
img_526,###,992,52,1073,73,1280,720
img_526,###,1092,334,1131,358,1280,720
img_526,###,690,228,730,261,1280,720
img_527,###,105,373,221,488,1280,720
img_527,Kick,100,291,155,336,1280,720
img_527,The,91,326,132,374,1280,720
img_527,New,128,319,182,365,1280,720
img_527,Year,181,303,242,350,1280,720
img_527,Start,146,271,217,323,1280,720
img_527,###,208,375,237,415,1280,720
img_527,off,211,419,246,440,1280,720
img_527,###,416,575,500,651,1280,720
img_527,###,496,534,600,598,1280,720
img_527,###,371,104,445,124,1280,720
img_528,THE,412,244,476,280,1280,720
img_528,NEW,472,235,528,268,1280,720
img_528,EXPLOSIVE,465,246,576,303,1280,720
img_528,###,233,528,271,566,1280,720
img_528,###,266,511,306,551,1280,720
img_528,###,295,496,337,529,1280,720
img_528,###,248,520,342,588,1280,720
img_528,###,668,27,726,66,1280,720
img_528,###,931,100,971,118,1280,720
img_528,###,1141,110,1186,128,1280,720
img_529,###,541,58,566,75,1280,720
img_529,WIN,568,23,653,91,1280,720
img_529,###,641,31,678,96,1280,720
img_529,Electrical,502,33,565,61,1280,720
img_529,GAME,16,89,233,165,1280,720
img_529,###,518,56,547,78,1280,720
img_529,###,487,0,547,39,1280,720
img_529,###,671,53,712,78,1280,720
img_529,###,241,440,340,496,1280,720
img_529,###,53,248,147,276,1280,720
img_529,###,901,17,967,53,1280,720
img_529,###,448,486,544,654,1280,720
img_529,###,161,479,366,622,1280,720
img_529,###,493,225,554,250,1280,720
img_529,###,457,199,509,226,1280,720
img_529,###,680,1,775,51,1280,720
img_529,###,691,182,740,225,1280,720
img_529,ost,1,0,223,93,1280,720
img_530,Sound,158,354,231,389,1280,720
img_530,Stadium,36,80,135,106,1280,720
img_530,Stadium,38,121,130,148,1280,720
img_530,Sound,131,123,201,145,1280,720
img_530,Stadium,63,324,162,359,1280,720
img_530,View,135,81,187,104,1280,720
img_530,View,161,318,215,345,1280,720
img_530,Stadium,61,365,162,404,1280,720
img_530,Stadium,92,565,195,619,1280,720
img_530,View,190,551,252,588,1280,720
img_530,Stadium,93,606,196,666,1280,720
img_530,Sound,191,588,260,633,1280,720
img_530,###,541,289,582,320,1280,720
img_530,###,1121,473,1202,531,1280,720
img_531,SESAME,531,59,577,86,1280,720
img_531,###,575,109,618,124,1280,720
img_531,###,527,104,558,120,1280,720
img_531,###,541,116,574,140,1280,720
img_531,###,528,134,567,150,1280,720
img_531,STREET,568,61,615,88,1280,720
img_531,###,554,108,575,122,1280,720
img_531,###,535,146,575,165,1280,720
img_531,###,574,123,602,139,1280,720
img_531,###,565,138,593,154,1280,720
img_531,###,592,142,616,155,1280,720
img_531,###,574,153,588,167,1280,720
img_531,###,586,154,610,170,1280,720
img_531,BIRDS,2,531,113,627,1280,720
img_531,###,992,656,1062,718,1280,720
img_531,###,0,486,42,550,1280,720
img_531,###,251,70,285,108,1280,720
img_532,TRAIN,17,530,126,575,1280,720
img_532,###,127,614,165,655,1280,720
img_532,DINOSAUR,0,462,153,526,1280,720
img_532,pason,2,618,113,656,1280,720
img_533,Any,620,173,661,201,1280,720
img_533,movie,656,168,718,195,1280,720
img_533,Any,625,196,662,224,1280,720
img_533,time,657,193,710,218,1280,720
img_533,Any,626,216,663,243,1280,720
img_533,day.,665,215,700,241,1280,720
img_533,###,588,129,641,150,1280,720
img_533,###,765,98,828,126,1280,720
img_533,###,553,9,627,53,1280,720
img_533,###,634,248,776,301,1280,720
img_533,###,502,44,634,500,1280,720
img_533,###,491,80,500,91,1280,720
img_533,###,588,81,619,109,1280,720
img_534,###,477,636,520,651,1280,720
img_534,###,481,618,528,637,1280,720
img_534,###,1161,291,1172,301,1280,720
img_534,###,475,600,518,621,1280,720
img_534,CENTRE,603,31,797,176,1280,720
img_534,###,1151,369,1168,384,1280,720
img_534,###,577,589,613,621,1280,720
img_534,###,579,605,620,635,1280,720
img_534,###,581,624,614,652,1280,720
img_534,###,862,332,922,348,1280,720
img_534,###,488,0,595,63,1280,720
img_535,###,198,500,326,565,1280,720
img_535,###,225,486,293,526,1280,720
img_535,###,693,140,713,158,1280,720
img_535,###,564,182,582,196,1280,720
img_535,###,674,145,691,163,1280,720
img_535,MINIDRONES,281,224,368,259,1280,720
img_535,Parrot,275,203,367,246,1280,720
img_535,###,727,139,772,165,1280,720
img_535,###,197,490,320,549,1280,720
img_535,###,149,0,370,130,1280,720
img_535,###,416,139,461,191,1280,720
img_535,JOY,319,612,406,689,1280,720
img_535,###,410,309,450,335,1280,720
img_535,###,177,528,338,638,1280,720
img_535,###,156,455,338,538,1280,720
img_535,###,259,267,294,294,1280,720
img_536,###,712,86,746,125,1280,720
img_536,SALE,240,53,278,85,1280,720
img_536,###,448,26,527,203,1280,720
img_536,###,477,191,531,243,1280,720
img_536,###,186,51,221,99,1280,720
img_536,###,430,28,475,126,1280,720
img_536,###,998,58,1056,83,1280,720
img_536,###,1051,48,1131,76,1280,720
img_536,###,1008,209,1073,234,1280,720
img_536,###,503,253,528,285,1280,720
img_536,###,578,105,611,142,1280,720
img_537,###,42,315,282,578,1280,720
img_537,SALE,51,565,167,646,1280,720
img_537,STYLES,153,530,287,611,1280,720
img_537,###,152,651,195,690,1280,720
img_537,SALE,186,633,247,676,1280,720
img_537,SALE,830,69,915,135,1280,720
img_537,###,867,106,918,135,1280,720
img_537,###,738,62,787,91,1280,720
img_537,###,716,116,777,142,1280,720
img_537,###,0,356,75,491,1280,720
img_538,ART,243,144,307,176,1280,720
img_538,###,252,165,307,199,1280,720
img_538,###,1032,336,1097,361,1280,720
img_538,###,1021,345,1117,388,1280,720
img_538,###,1026,378,1117,403,1280,720
img_538,###,1025,394,1121,423,1280,720
img_538,ARTBOX,150,0,501,121,1280,720
img_538,###,1150,214,1200,315,1280,720
img_538,###,1040,414,1146,555,1280,720
img_538,###,730,291,760,312,1280,720
img_538,###,772,183,803,204,1280,720
img_538,###,798,118,839,149,1280,720
img_538,###,79,283,208,318,1280,720
img_539,Lobby,1013,473,1132,539,1280,720
img_539,###,1145,493,1177,541,1280,720
img_539,###,1215,608,1279,665,1280,720
img_539,###,1222,668,1279,719,1280,720
img_539,###,1216,558,1278,604,1280,720
img_539,###,1229,517,1278,552,1280,720
img_540,LONG,366,75,458,114,1280,720
img_540,JohN,465,66,558,109,1280,720
img_540,SILVERS,556,59,681,111,1280,720
img_540,###,18,174,96,240,1280,720
img_541,###,440,665,522,698,1280,720
img_541,###,57,287,111,313,1280,720
img_541,GIORDA,721,2,1258,150,1280,720
img_541,###,22,213,48,234,1280,720
img_541,###,55,216,74,237,1280,720
img_541,###,118,250,177,295,1280,720
img_541,###,105,302,124,406,1280,720
img_541,###,119,301,135,400,1280,720
img_541,###,133,297,156,352,1280,720
img_541,###,131,358,154,407,1280,720
img_541,###,155,294,183,377,1280,720
img_542,###,128,304,261,353,1280,720
img_542,###,402,96,471,146,1280,720
img_542,ACCENT,488,115,601,163,1280,720
img_542,###,1031,108,1097,125,1280,720
img_542,###,991,170,1026,216,1280,720
img_543,CANDLE,450,29,616,139,1280,720
img_543,Sasa,1232,126,1272,164,1280,720
img_543,###,118,363,186,392,1280,720
img_543,###,137,0,444,91,1280,720
img_543,###,1109,170,1166,205,1280,720
img_543,###,126,244,217,282,1280,720
img_543,###,127,283,226,325,1280,720
img_543,###,740,126,788,184,1280,720
img_544,Drop-off,627,148,695,169,1280,720
img_544,###,1115,221,1242,245,1280,720
img_544,S ON,1067,279,1091,329,1280,720
img_544,###,312,188,365,238,1280,720
img_545,WHERE,125,89,193,144,1280,720
img_545,WELCOME,697,223,760,248,1280,720
img_545,FRIENDS,255,138,321,183,1280,720
img_545,###,318,161,345,189,1280,720
img_545,###,341,171,381,201,1280,720
img_545,BEST,198,115,252,161,1280,720
img_545,###,427,191,511,248,1280,720
img_545,###,755,219,777,236,1280,720
img_545,HarbourFront,776,190,883,233,1280,720
img_545,###,882,196,925,215,1280,720
img_545,###,1087,275,1116,304,1280,720
img_545,###,820,269,857,284,1280,720
